host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	comment
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	10	930.841168	92.368114	0.6797239716339112	0.82666	0.7699893384933472	0.8045	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	11	1023.210855	92.334195	0.6669415191650391	0.83402	0.7203119911193848	0.8186	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	12	1115.54604	92.274322	0.6560399004745483	0.8353	0.8023887808799743	0.7975	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	13	1207.822165	92.367925	0.645506446647644	0.84084	0.723964794921875	0.8202	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2081	resnet32v1	cifar10	4.824668	50000	10000	1.0	20180309:082832	20180309:085144	14	1300.192261	92.577953	0.6358893941116333	0.8455	0.8190287551879882	0.7983	data_augmentation=True,epochs=15,num_classes=10,n=3,checkpoint_epochs=False,batch_size=32,version=1,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	0	4.36892	95.667627	1.5610551850509644	0.47458	1.4523742082595825	0.5289	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	1	100.03825	93.009782	1.1579239573669433	0.63644	2.147330785751343	0.4709	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	2	193.049938	92.992184	0.9913895386123657	0.70404	1.1943309199333192	0.6545	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	3	286.043085	92.923733	0.8984019325256347	0.73846	1.0325708706855774	0.6908	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	4	378.968419	92.978855	0.848434646396637	0.75994	1.028446159362793	0.7034	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	5	471.948198	92.954294	0.7946046602821351	0.78048	0.943739116859436	0.7397	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	6	564.904684	92.927199	0.7658387542152405	0.79218	0.8689313980102539	0.7611	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	7	657.832804	92.982204	0.7420761436462402	0.80314	1.1394208241462707	0.7024	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	8	750.816793	92.839965	0.7138980959320068	0.81228	0.9034760710716248	0.7607	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	9	843.658441	92.924529	0.6986447785186768	0.8201	0.9190184093475342	0.7402	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	10	936.583902	92.953252	0.6828758410835266	0.82566	0.8246140405654907	0.7858	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	11	1029.538079	92.934816	0.6742391666603088	0.83082	1.2258127532958984	0.6999	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	12	1122.473816	93.010817	0.6649704537582397	0.83438	1.335962416267395	0.6669	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	13	1215.485554	93.007279	0.6472273472976685	0.84132	0.7820670506477356	0.8048	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844544	50000	10000	1.0	20180309:082832	20180309:085153	14	1308.495026	93.055998	0.63905900390625	0.8447	0.8152828489303588	0.7882	checkpoint_epochs=False,batch_size=32,version=1,num_classes=10,subtract_pixel_mean=True,n=3,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	0	4.294508	95.631589	1.5579489241790772	0.47982	1.527342207145691	0.5104	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	1	99.927661	92.968706	1.1605504031181335	0.63586	1.290815571975708	0.6113	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	2	192.897269	92.892434	0.9968476405334472	0.69856	1.5197303745269775	0.5605	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	3	285.791878	92.921591	0.9106964291191101	0.73238	1.1422825923919677	0.6714	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	4	378.71436	92.919766	0.8496052700042724	0.75762	1.05870150308609	0.7145	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	5	471.635025	92.860218	0.8063842530059815	0.77592	0.8539771995544434	0.7676	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	6	564.496147	92.902257	0.7710799414157867	0.78938	0.8627179628372192	0.7728	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	7	657.400415	92.878161	0.7494050617027282	0.79936	0.9426087351799011	0.7593	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	8	750.279472	92.813552	0.7236651080894471	0.80904	0.8992116069793701	0.7612	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	9	843.093953	92.888165	0.7068360787582397	0.81704	0.9402259845733643	0.7469	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	10	935.983072	92.975716	0.6862278389167785	0.82408	0.9145009528160095	0.7624	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	11	1028.960847	92.909799	0.671833596572876	0.82918	0.9987241326332092	0.7483	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	12	1121.872613	92.954024	0.6629166250228882	0.83304	0.785293932056427	0.7962	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	13	1214.827529	92.921167	0.648768992023468	0.8392	0.9509429137229919	0.7638	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.842437	50000	10000	1.0	20180309:082831	20180309:085152	14	1307.749775	92.960854	0.6439136827754974	0.84316	0.9194899415969848	0.7596	batch_size=32,checkpoint_epochs=False,n=3,version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	0	4.369343	101.628899	1.5146936137390137	0.49666	1.7869434957504273	0.482	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	1	105.999302	98.986959	1.1274850785827637	0.64804	2.2146770040512087	0.4068	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	2	204.987497	98.913365	0.9834158200454712	0.70648	1.096834767150879	0.6846	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	3	303.901824	98.966939	0.9075816934204102	0.73386	1.0833658067703247	0.6987	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	4	402.869757	98.831448	0.854883429927826	0.75606	0.9728285688400269	0.7215	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	5	501.702157	98.983568	0.8068018055915832	0.77558	0.8980014558792114	0.7505	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	6	600.687232	98.939294	0.7737722365570069	0.78856	0.9795298941612244	0.7372	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	7	699.62829	98.900204	0.7533695233345031	0.79742	0.8522165007591248	0.7628	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	8	798.530342	98.921927	0.726629178276062	0.8082	0.85978776845932	0.7723	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	9	897.453271	98.959399	0.7096093407440186	0.81452	0.9597738639831543	0.7316	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	10	996.413813	98.940828	0.6934873747253418	0.8203	0.7661474819183349	0.7979	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	11	1095.355598	98.967458	0.6803857763671874	0.82606	0.8370216679573059	0.7867	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	12	1194.324057	98.930775	0.6650025926589965	0.8315	0.9962403534889221	0.7526	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	13	1293.25582	98.929827	0.6558245769691468	0.8383	0.7747438840866089	0.8094	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.844459	50000	10000	1.0	20180309:082832	20180309:085323	14	1392.187227	99.252385	0.6446027053642273	0.84136	0.7895324555397034	0.8006	epochs=15,data_augmentation=True,n=3,num_classes=10,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	0	4.235978	96.808212	1.537429266281128	0.48954	1.7254735219955444	0.4939	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	1	101.045093	93.988344	1.1591135260391234	0.63532	1.1681630083084107	0.6331	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	2	195.03435	94.052697	1.0032147003364562	0.69848	1.2663301372528075	0.62	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	3	289.089213	93.990843	0.9166711804199219	0.731	1.2401378049850464	0.6345	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	4	383.081544	94.060442	0.8512968252754212	0.756	1.1510986357688904	0.6852	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	5	477.142883	94.053555	0.8037242764091491	0.7745	0.8956835886001587	0.7499	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	6	571.198018	94.058649	0.7719078433799743	0.78782	1.0383960105895995	0.7192	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	7	665.257562	94.015955	0.7393533778762817	0.80178	1.0065912770271301	0.7377	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	8	759.274936	94.130102	0.7205970310401917	0.8098	0.7946559907913208	0.7916	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	9	853.405943	93.988266	0.6978062037467957	0.8182	0.6931322041511536	0.8242	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	10	947.395115	93.978493	0.6798641514968872	0.82522	0.8843066404342651	0.7631	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	11	1041.37456	93.978076	0.6690817077827453	0.8302	1.0087503251075745	0.7379	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	12	1135.353576	94.074166	0.6547467623901367	0.8367	0.7347189600944519	0.8154	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	13	1229.429558	94.152026	0.6527499125385284	0.83684	0.8415957582473755	0.782	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2080	resnet32v1	cifar10	4.843283	50000	10000	1.0	20180309:082831	20180309:085209	14	1323.583749	94.333719	0.6369580079841614	0.84296	0.785654787349701	0.7989	data_augmentation=True,checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,num_classes=10,n=3,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	0	4.303355	95.049992	1.5651079317092895	0.48008	1.362925880241394	0.5681	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	1	99.355047	92.32072	1.1574735387802124	0.63506	1.2435153415679931	0.6245	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	2	191.677144	92.415366	1.0019453125190736	0.6955	1.1504650705337525	0.647	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	3	284.094128	92.369855	0.9114721216583251	0.7326	1.0699619485855103	0.6834	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	4	376.465796	92.51923	0.8577999055862426	0.75684	1.2908705679893493	0.6524	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	5	468.986994	92.466831	0.8130705945396424	0.77348	1.0215914109230042	0.7098	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	6	561.455673	92.446637	0.7784770067214966	0.78842	1.1329365973472596	0.6936	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	7	653.903824	92.366882	0.7467044374084473	0.79924	0.8937538450241089	0.7584	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	8	746.271628	92.465435	0.728113169965744	0.80736	1.1102210040092468	0.725	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	9	838.738034	92.356327	0.7097396104812622	0.8155	0.818384400844574	0.7853	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	10	931.096248	92.448663	0.6935490041065216	0.82052	0.8932657907485962	0.7652	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	11	1023.546916	92.428507	0.6786212839889526	0.82806	0.9730148223876953	0.7597	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	12	1115.977651	92.416278	0.6694530112075806	0.8305	0.7521886626243591	0.8045	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	13	1208.395619	92.444446	0.655319747390747	0.83694	0.8585190618515015	0.7891	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551081	50000	10000	1.0	20180309:082832	20180309:085145	14	1300.842258	92.727635	0.6525922775840759	0.8371	0.7817818598747254	0.8063	n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32,checkpoint_epochs=False,version=1,data_augmentation=True,epochs=15	k80:1,fs:nfs:singularity:nfs
taurusi2079	resnet32v1	cifar10	4.551206	50000	10000	1.0	20180309:082831	20180309:085138	0	4.226007	94.856869	1.54776677444458	0.48062	1.4740754127502442	0.5466	n=3,data_augmentation=True,num_classes=10,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,version=1,batch_size=32	k80:1,fs:nfs:singularity:nfs
